Class	CK	CK	CK	JXBR16	JXBR16	JXBR16	RW37	RW37	RW37	R37J16	R37J16	R37J16
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	5.89883498009143e-05	0.000640712523075166	4.69178858800622e-05	0.000348681789125002	0.00126011783804648	0.000548483011460408	0.000190006675910235	3.99305208936451e-05	6.25312656328164e-05	2.27363155800602e-05	8.64410076140121e-05	2.30694698635825e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	5.89883498009143e-05	0.000640712523075166	4.69178858800622e-05	0.000348681789125002	0.00126011783804648	0.000548483011460408	0.000190006675910235	3.99305208936451e-05	6.25312656328164e-05	2.27363155800602e-05	8.64410076140121e-05	2.30694698635825e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Defluviimonas	0	0	0	0	0	0	0	0	1.25062531265633e-05	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Labrenzia	0	1.26873766945577e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracocccus	9.83139163348572e-06	0	1.56392952933541e-05	0	0.000113524129553737	7.21688172974221e-06	0	0	0	5.68407889501506e-06	7.20341730116767e-06	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacter	9.83139163348572e-06	2.53747533891155e-05	3.12785905867082e-05	4.51994911828707e-05	5.10858582991815e-05	1.44337634594844e-05	7.70297334771222e-05	1.3310173631215e-05	0	1.70522366850452e-05	7.92375903128444e-05	2.30694698635825e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodovulum	0	6.34368834727887e-06	0	1.29141403379631e-05	0	0	1.54059466954244e-05	0	1.25062531265633e-05	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseobacter_clade_CHAB-I-5_lineage	1.96627832669714e-05	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rubellimicrobium	0	1.26873766945577e-05	0	0.000245368666421298	0.00106712681780512	0.000526832366271181	5.13531556514148e-06	1.3310173631215e-05	1.25062531265633e-05	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola	0	1.90310650418366e-05	0	0	5.67620647768683e-06	0	7.18944179119807e-05	6.65508681560751e-06	6.25312656328164e-06	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Thioclava	9.83139163348572e-06	0.000107842701903741	0	0	0	0	0	0	6.25312656328164e-06	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tropicimonas	0	6.34368834727887e-06	0	0	0	0	1.54059466954244e-05	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	0.0221992823084106	0.0217461636544717	0.0236466144835517	0.00993097391989354	0.0129474269756037	0.00987269420628733	0.0142967185333539	0.020384530916206	0.0145510255127565	0.0178821122037172	0.0174898972072352	0.0295289214253855
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__AKYH478	9.83139163348572e-06	0	3.12785905867082e-05	5.16565613518522e-05	4.54096518214947e-05	6.49519355676799e-05	1.0270631130283e-05	0.000173032257205795	3.12656328164082e-05	0	0	0.000292213284938712
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__AT-s3-44	0	0	0	5.16565613518522e-05	8.51430971653025e-05	6.49519355676799e-05	0	0	6.25312656328164e-06	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	0.0035098068131544	0.00255016271560611	0.0026899587904569	7.74848420277783e-05	0.000334896182183523	9.38194624866488e-05	0.0015354593539773	0.00216955830188805	0.00126313156578289	0.00177911669413971	0.00154153130244988	0.00136109872195137
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidicaldus	5.89883498009143e-05	1.26873766945577e-05	2.34589429400311e-05	0	0	0	1.54059466954244e-05	1.3310173631215e-05	2.50125062531266e-05	2.27363155800602e-05	7.20341730116767e-06	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidiphilium	0.0001376394828688	5.0749506778231e-05	7.03768288200934e-05	1.29141403379631e-05	2.83810323884342e-05	0	2.56765778257074e-05	3.32754340780375e-05	6.87843921960981e-05	3.41044733700904e-05	1.44068346023353e-05	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidisphaera	0.000108145307968343	6.34368834727887e-05	5.47375335267393e-05	0	0	0	1.0270631130283e-05	1.3310173631215e-05	3.12656328164082e-05	5.68407889501506e-06	2.1610251903503e-05	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidocella	0	1.26873766945577e-05	0	0	5.67620647768683e-06	1.44337634594844e-05	5.13531556514148e-06	1.3310173631215e-05	3.12656328164082e-05	3.97885522651054e-05	5.76273384093414e-05	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Ameyamaea	0	2.53747533891155e-05	0	0	0	0	5.13531556514148e-06	0	0	0	7.20341730116767e-06	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Ameyamaea|s__Ameyamaea_chiangmaiensis	0	2.53747533891155e-05	0	0	0	0	5.13531556514148e-06	0	0	0	7.20341730116767e-06	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Craurococcus	0	0	0	6.45707016898153e-06	7.94668906876157e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Gluconacetobacter	0	6.34368834727887e-06	2.34589429400311e-05	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Rhodopila	0.000117976699601829	0.000152248520334693	0.000109475067053479	0	0	0	3.59472089559903e-05	8.65161286028976e-05	3.12656328164082e-05	3.97885522651054e-05	8.64410076140121e-05	3.07592931514434e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Rhodovastum	0	6.34368834727887e-06	0	0	0	0	0	1.99652604468225e-05	1.87593796898449e-05	2.27363155800602e-05	0	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseococcus	9.83139163348572e-06	3.17184417363944e-05	7.81964764667704e-06	0	0	0	1.54059466954244e-05	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas	7.86511330678858e-05	0	0.00013293400999351	3.22853508449076e-05	0.000164609987852918	5.77350538379377e-05	2.56765778257074e-05	0.000119791562680935	3.12656328164082e-05	2.27363155800602e-05	7.20341730116767e-06	0.000107657526030052
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas|s__Roseomonas_frigidaquae	9.83139163348572e-06	0	0	0	0	0	0	2.662034726243e-05	0	5.68407889501506e-06	0	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas|s__Roseomonas_lacus	2.94941749004572e-05	0	2.34589429400311e-05	0	0	7.21688172974221e-06	0	3.99305208936451e-05	6.25312656328164e-06	1.13681577900301e-05	0	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Rubritepida	0	0	0	1.29141403379631e-05	0	0	1.54059466954244e-05	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__B79	0	0	0	6.45707016898153e-06	0	0	0	6.65508681560751e-06	6.25312656328164e-06	5.68407889501506e-06	0	3.07592931514434e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__CCU22	0	6.34368834727887e-06	4.69178858800622e-05	0.000316396438280095	0.000266781704451281	0.000230940215351751	0	0	6.25312656328164e-06	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__DA111	0.00437496927690115	0.004776797325501	0.0033389895451311	0.000561765104701393	0.000953602688251388	0.000692820646055252	0.00281415292969753	0.0029215831120517	0.00328914457228614	0.0025635195816518	0.0028741635031659	0.00264529921102413
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__DA111|g__Rhodospirillales_bacterium_URHD0088	0	0	7.81964764667704e-06	0	0	0	0	0	0	0	7.20341730116767e-06	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__DA111|g__Rhodospirillales_bacterium_URHD0088|s__Rhodospirillales_bacterium_URHD0088	0	0	7.81964764667704e-06	0	0	0	0	0	0	0	7.20341730116767e-06	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__I-10	0.000874993855380229	0.000970584317133668	0.000688128992907579	0.00119455798126158	0.00119767956679192	0.00144337634594844	0.000518666872079289	0.000499131511170563	0.000569034517258629	0.000579776047291536	0.000648307557105091	0.00110733455345196
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__JG37-AG-20	0.00509266086614561	0.00364762079968535	0.000914898774661213	1.93712105069446e-05	1.13524129553737e-05	2.16506451892266e-05	0.000462178400862733	0.00171701239842674	0.000712856428214107	0.00215994998010573	0.00332797879313946	0.00340659171652236
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__KCM-B-15	0.000117976699601829	0.000202998027112924	0.00021113048646028	0.000122684333210649	0.000113524129553737	0.00025980774227072	0.000133518204693678	0.000113136475865328	0.000168834417208604	0.000238731313590633	0.000316950361251378	0.00026914381507513
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__KCM-B-60	3.93255665339429e-05	0.000145904831987414	0.00013293400999351	0.000245368666421298	0.000959278894729075	0.000173205161513813	2.56765778257074e-05	9.98263022341126e-05	3.12656328164082e-05	2.27363155800602e-05	2.1610251903503e-05	0.00018455575890866
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__ML80	0	0	0	6.45707016898153e-06	0	2.16506451892266e-05	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__MNC12	0.0005505579314752	0.00056458826290782	0.000336244848807113	0.000613421666053245	0.00124308921861342	0.000721688172974221	3.59472089559903e-05	0.000139756823127758	0.000275137568784392	0.000431989996021145	0.00030974694395021	0.00045369957398379
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__MND8	0	6.34368834727887e-06	7.81964764667704e-06	0.000103313122703704	3.97334453438078e-05	0.00012990387113536	2.56765778257074e-05	1.3310173631215e-05	6.25312656328164e-06	1.13681577900301e-05	7.20341730116767e-06	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__MSB-1E8	0	0	0	1.29141403379631e-05	3.4057238866121e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae	0.00468957380917269	0.00537944771849249	0.0110569817724013	0.00566285053819679	0.00641411331978613	0.00490026269449495	0.00276279977404611	0.00709432254543758	0.00405827913956977	0.00525777297788895	0.00342162321805464	0.0141031359099368
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum	9.83139163348572e-06	9.51553252091831e-05	2.34589429400311e-05	5.16565613518522e-05	3.4057238866121e-05	2.88675269189689e-05	2.05412622605659e-05	3.32754340780375e-05	1.87593796898449e-05	2.27363155800602e-05	1.44068346023353e-05	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Defluviicoccus	0.0002064592243032	0.000380621300836732	0.000711587935847611	5.16565613518522e-05	0.000334896182183523	9.38194624866488e-05	0.000123247573563395	8.65161286028976e-05	1.87593796898449e-05	0.000130733814585346	0.000136864928722186	0.000138416819181495
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Desertibacter	0	0	0	6.45707016898153e-06	2.83810323884342e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Dongia	0.00164184240279212	0.00149076676161054	0.00177506001579569	0.00016788382439352	3.97334453438078e-05	2.88675269189689e-05	0.000492990294253582	0.00127777666859664	0.000775387693846924	0.00178480077303473	0.00105169892597048	0.00169945094661725
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Elstera	0.000265447574104114	0.000329871794058502	0.000179851895873572	0	0	0	8.21650490422636e-05	0.000173032257205795	0.000162581290645323	0.000136417893480362	0.000108051259517515	0.000176865935620799
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Ferrovibrio	0	1.90310650418366e-05	0.000375343087040498	3.22853508449076e-05	0.000130552748986797	2.16506451892266e-05	0	4.65856077092526e-05	3.75187593796898e-05	5.68407889501506e-06	0	3.84491164393042e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Inquilinus	0.000639040456176572	0.000164935897029251	0.000547375335267393	1.29141403379631e-05	0	2.88675269189689e-05	0.000292712987213064	0.000306133993517945	0.00011255627813907	0.000312624339225828	0.000244916188239701	0.00036142169452946
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Inquilinus|s__Inquilinus_limosus	0	0	2.34589429400311e-05	1.29141403379631e-05	0	2.88675269189689e-05	1.0270631130283e-05	3.99305208936451e-05	6.25312656328164e-06	2.27363155800602e-05	3.60170865058384e-05	0.000146106642469356
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Limimonas	0	0	0	1.29141403379631e-05	1.13524129553737e-05	3.60844086487111e-05	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospirillum	0	0	0	6.45707016898153e-06	0	7.21688172974221e-06	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Pelagibius	0	0	0	0	1.13524129553737e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Skermanella	0	0	4.69178858800622e-05	0.000458451981997688	0.000783316493920783	0.000656736237406541	1.0270631130283e-05	0	1.87593796898449e-05	3.97885522651054e-05	2.1610251903503e-05	2.30694698635825e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Telmatospirillum	3.93255665339429e-05	1.90310650418366e-05	1.56392952933541e-05	0	0	0	0	6.65508681560751e-06	1.25062531265633e-05	2.27363155800602e-05	0	3.07592931514434e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Thalassospira	9.83139163348572e-06	6.97805718200676e-05	0	2.58282806759261e-05	0	0	1.0270631130283e-05	6.65508681560751e-06	0	0	1.44068346023353e-05	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|s__Rhodospirillales_bacterium_WX36	0	0	1.56392952933541e-05	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_Incertae_Sedis	0.0028216093988104	0.00334946744736324	0.00413659360509216	0.00084587619213658	0.00118632715383655	0.00102479720562339	0.00595183073999898	0.00531741436567038	0.00403326663331665	0.00474052179844258	0.00492713743399867	0.00559050153027483
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_Incertae_Sedis|g__Candidatus_Alysiosphaera	9.83139163348572e-06	0	5.47375335267393e-05	5.81136315208337e-05	0.000153257574897544	7.21688172974221e-06	5.13531556514148e-06	5.98957813404676e-05	1.25062531265633e-05	3.41044733700904e-05	1.44068346023353e-05	9.22778794543301e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_Incertae_Sedis|g__Geminicoccus	0	6.34368834727887e-06	0	0	1.70286194330605e-05	7.21688172974221e-06	0	2.662034726243e-05	1.25062531265633e-05	5.68407889501506e-06	0	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_Incertae_Sedis|g__Reyranella	0.00281177800717691	0.00334312375901596	0.00408185607156542	0.000787762560615746	0.00101604095950594	0.00101036344216391	0.00594669542443384	0.00523089823706748	0.00400825412706352	0.00470073324617747	0.00491273059939634	0.00549053382753264
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_Incertae_Sedis|g__Reyranella|s__metagenome	0	0	0	0	0	0	0	0	6.25312656328164e-06	5.68407889501506e-06	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	0.00150420291992331	0.00154785995673604	0.000961816660541276	0.000574679245039356	0.00163474746557381	0.00110418290465056	0.000991115904072305	0.00103153845641916	0.000937968984492247	0.000784402887512079	0.000893223745344792	0.00132264960551207
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__AKIW1012	7.86511330678858e-05	6.34368834727887e-06	0	6.45707016898153e-06	0	0	5.13531556514148e-06	0	0	0	7.20341730116767e-06	4.61389397271651e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__EF100-94H03	0	0	0	6.45707016898153e-06	3.97334453438078e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Holosporaceae	8.84825247013715e-05	3.17184417363944e-05	6.25571811734163e-05	9.68560525347229e-05	9.08193036429893e-05	7.93856990271643e-05	7.70297334771222e-05	9.98263022341126e-05	6.25312656328164e-06	4.54726311601205e-05	8.64410076140121e-05	4.61389397271651e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__LWSR-14	9.83139163348572e-06	1.90310650418366e-05	2.34589429400311e-05	1.93712105069446e-05	0	0	4.62178400862733e-05	8.65161286028976e-05	6.25312656328164e-06	7.95771045302109e-05	2.88136692046707e-05	2.30694698635825e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Mitochondria	0.000196627832669714	0.000222029092154761	0.000140753657640187	5.81136315208337e-05	0.000141905161942171	0.000122686989405618	0.00031325424947363	3.99305208936451e-05	6.87843921960981e-05	7.95771045302109e-05	7.92375903128444e-05	9.9967702742191e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Mitochondria|g__Malawimonas_jakobiformis	0	0	3.90982382333852e-05	0	0	0	0.000133518204693678	1.99652604468225e-05	0	1.70522366850452e-05	7.20341730116767e-06	3.84491164393042e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Mitochondria|g__Malawimonas_jakobiformis|s__Malawimonas_jakobiformis	0	0	3.90982382333852e-05	0	0	0	0.000133518204693678	1.99652604468225e-05	0	1.70522366850452e-05	7.20341730116767e-06	3.84491164393042e-05
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Mitochondria|g__Triticum_aestivum_(bread_wheat)	0	0	7.81964764667704e-06	0	0	7.21688172974221e-06	1.54059466954244e-05	6.65508681560751e-06	6.25312656328164e-06	5.68407889501506e-06	0	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Mitochondria|g__Triticum_aestivum_(bread_wheat)|s__Triticum_aestivum_(bread_wheat)	0	0	7.81964764667704e-06	0	0	7.21688172974221e-06	1.54059466954244e-05	6.65508681560751e-06	6.25312656328164e-06	5.68407889501506e-06	0	7.68982328786085e-06
